,function,sup1,sup2,sup3,sup4,sup5,salary,gender,disabled,race,yearsinposition,yearsinprofession,age,cred1,cred2,highestdegree,inst1,inst2,inst3,inst4,inst5,instbudget,city,state,zip,country,category,instsize,insttype,b19013_001,median,mean,pop,no_male_hs_p,no_female_hs_p,at_least_hs_male_p,at_least_hs_female_p,at_least_bach_male_p,at_least_bach_female_p,male_unemployment,female_unemployment,snap,renter,median_rent,foreign_born,value_for_owner-occupied_housing_units:__total:_,"value_for_owner-occupied_housing_units:__less_than_$10,000_","value_for_owner-occupied_housing_units:__$10,000_to_$14,999_","value_for_owner-occupied_housing_units:__$15,000_to_$19,999_","value_for_owner-occupied_housing_units:__$20,000_to_$24,999_","value_for_owner-occupied_housing_units:__$25,000_to_$29,999_","value_for_owner-occupied_housing_units:__$30,000_to_$34,999_","value_for_owner-occupied_housing_units:__$35,000_to_$39,999_","value_for_owner-occupied_housing_units:__$40,000_to_$49,999_","value_for_owner-occupied_housing_units:__$50,000_to_$59,999_","value_for_owner-occupied_housing_units:__$60,000_to_$69,999_","value_for_owner-occupied_housing_units:__$70,000_to_$79,999_","value_for_owner-occupied_housing_units:__$80,000_to_$89,999_","value_for_owner-occupied_housing_units:__$90,000_to_$99,999_","value_for_owner-occupied_housing_units:__$100,000_to_$124,999_","value_for_owner-occupied_housing_units:__$125,000_to_$149,999_","value_for_owner-occupied_housing_units:__$150,000_to_$174,999_","value_for_owner-occupied_housing_units:__$175,000_to_$199,999_","value_for_owner-occupied_housing_units:__$200,000_to_$249,999_","value_for_owner-occupied_housing_units:__$250,000_to_$299,999_","value_for_owner-occupied_housing_units:__$300,000_to_$399,999_","value_for_owner-occupied_housing_units:__$400,000_to_$499,999_","value_for_owner-occupied_housing_units:__$500,000_to_$749,999_","value_for_owner-occupied_housing_units:__$750,000_to_$999,999_","value_for_owner-occupied_housing_units:__$1,000,000_or_more_",sex_by_age:__male:_,sex_by_age:__male:_under_5_years_,sex_by_age:__male:_5_to_9_years_,sex_by_age:__male:_10_to_14_years_,sex_by_age:__male:_15_to_17_years_,sex_by_age:__male:_18_and_19_years_,sex_by_age:__male:_20_years_,sex_by_age:__male:_21_years_,sex_by_age:__male:_22_to_24_years_,sex_by_age:__male:_25_to_29_years_,sex_by_age:__male:_30_to_34_years_,sex_by_age:__male:_35_to_39_years_,sex_by_age:__male:_40_to_44_years_,sex_by_age:__male:_45_to_49_years_,sex_by_age:__male:_50_to_54_years_,sex_by_age:__male:_55_to_59_years_,sex_by_age:__male:_60_and_61_years_,sex_by_age:__male:_62_to_64_years_,sex_by_age:__male:_65_and_66_years_,sex_by_age:__male:_67_to_69_years_,sex_by_age:__male:_70_to_74_years_,sex_by_age:__male:_75_to_79_years_,sex_by_age:__male:_80_to_84_years_,sex_by_age:__male:_85_years_and_over_,sex_by_age:__female:_,sex_by_age:__female:_under_5_years_,sex_by_age:__female:_5_to_9_years_,sex_by_age:__female:_10_to_14_years_,sex_by_age:__female:_15_to_17_years_,sex_by_age:__female:_18_and_19_years_,sex_by_age:__female:_20_years_,sex_by_age:__female:_21_years_,sex_by_age:__female:_22_to_24_years_,sex_by_age:__female:_25_to_29_years_,sex_by_age:__female:_30_to_34_years_,sex_by_age:__female:_35_to_39_years_,sex_by_age:__female:_40_to_44_years_,sex_by_age:__female:_45_to_49_years_,sex_by_age:__female:_50_to_54_years_,sex_by_age:__female:_55_to_59_years_,sex_by_age:__female:_60_and_61_years_,sex_by_age:__female:_62_to_64_years_,sex_by_age:__female:_65_and_66_years_,sex_by_age:__female:_67_to_69_years_,sex_by_age:__female:_70_to_74_years_,sex_by_age:__female:_75_to_79_years_,sex_by_age:__female:_80_to_84_years_,sex_by_age:__female:_85_years_and_over_,commute_over_60,full_time,part_time,high_rent_burden,extreme_rent_burden
659,position15,3,1,1,50,0,43874,Man,FALSE,Caucasian,5,10,36,FALSE,FALSE,Master's Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
660,position4,0,0,0,35,0,34719,Man,FALSE,Caucasian,1,3,28,FALSE,FALSE,Master's Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
658,position12,3,0,1,100,30,40000,Woman,FALSE,Caucasian,1,5,32,FALSE,FALSE,Master's Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
661,position9,0,0,0,50,0,34719,Man,FALSE,African American,4,4,28,FALSE,FALSE,Bachelor's Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
662,position20,0,0,1,15,0,34719,Woman,FALSE,Caucasian,5,5,28,FALSE,FALSE,Bachelor's Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
657,position1,14,3,2,150,30,67000,Man,FALSE,Hispanic,2,20,43,FALSE,TRUE,Master's Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
664,position15,0,0,0,6,0,34719,Man,FALSE,Caucasian,1,3,24,FALSE,FALSE,Master's Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
656,position10,1,0,0,4,0,29856,Woman,FALSE,Caucasian,25,25,60,FALSE,FALSE,No College Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
665,position25,0,0,0,0,0,32880,Man,FALSE,Caucasian,15,15,63,FALSE,FALSE,Bachelor's Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
666,position10,0,0,0,4,0,21120,Woman,FALSE,African American,1,4,27,FALSE,FALSE,Bachelor's Degree,10,2,2,150,30,1451900,Chattanooga,TN,37403,United States,one,11660,Public Institution,30167,22731,43273,5811,23.41708543,14.32160804,76.58291457,85.67839196,36.88442211,35.42713568,11.06575964,7.894736842,15.99713056,61.33428981,624,9.494324045,539,0,0,0,0,0,41,0,39,28,6,16,6,42,63,14,17,20,33,14,30,77,52,41,0,2368,50,36,77,14,481,224,236,255,282,121,91,24,86,72,76,52,57,4,68,20,27,15,0,2477,23,49,75,20,801,257,264,192,53,16,148,165,105,90,42,8,15,0,9,79,0,51,15,2.629233512,41.79016005,58.20983995,48.1871345,30.64327485
654,position9,0,0,0,20,0,40000,Man,FALSE,Caucasian,17,17,41,FALSE,FALSE,Master's Degree,2,1,0,40,2,135000,Cleveland,TN,37311,United States,one,4954,Private Institution,30166,31308,45133,27373,26.12160946,26.81493432,73.87839054,73.18506568,15.95320735,15.16478451,7.046043452,6.33472367,23.29780935,53.24649694,614,6.698310234,4738,80,42,0,77,105,46,106,166,192,232,272,330,376,593,386,260,242,544,185,269,74,59,82,20,12382,836,822,519,563,376,220,629,638,740,1002,778,885,964,686,689,338,334,205,317,304,354,135,48,13953,914,915,535,385,1161,484,237,644,967,650,946,721,762,797,832,341,710,198,295,470,485,236,268,2.239078779,66.10347676,33.89652324,50.42624166,26.55670867
653,position10,0,0,0,0,0,28000,Woman,FALSE,Caucasian,1,1,43,FALSE,FALSE,No College Degree,2,1,0,40,2,135000,Cleveland,TN,37311,United States,one,4954,Private Institution,30166,31308,45133,27373,26.12160946,26.81493432,73.87839054,73.18506568,15.95320735,15.16478451,7.046043452,6.33472367,23.29780935,53.24649694,614,6.698310234,4738,80,42,0,77,105,46,106,166,192,232,272,330,376,593,386,260,242,544,185,269,74,59,82,20,12382,836,822,519,563,376,220,629,638,740,1002,778,885,964,686,689,338,334,205,317,304,354,135,48,13953,914,915,535,385,1161,484,237,644,967,650,946,721,762,797,832,341,710,198,295,470,485,236,268,2.239078779,66.10347676,33.89652324,50.42624166,26.55670867
655,position1,1,1,0,40,2,49000,Man,FALSE,Caucasian,19,19,45,FALSE,FALSE,Master's Degree,2,1,0,40,2,135000,Cleveland,TN,37311,United States,one,4954,Private Institution,30166,31308,45133,27373,26.12160946,26.81493432,73.87839054,73.18506568,15.95320735,15.16478451,7.046043452,6.33472367,23.29780935,53.24649694,614,6.698310234,4738,80,42,0,77,105,46,106,166,192,232,272,330,376,593,386,260,242,544,185,269,74,59,82,20,12382,836,822,519,563,376,220,629,638,740,1002,778,885,964,686,689,338,334,205,317,304,354,135,48,13953,914,915,535,385,1161,484,237,644,967,650,946,721,762,797,832,341,710,198,295,470,485,236,268,2.239078779,66.10347676,33.89652324,50.42624166,26.55670867
652,position1,0,2,4,35,5,43000,Man,FALSE,Caucasian,2,4,28,FALSE,FALSE,Master's Degree,1,0,4,35,5,162426,Nashville,TN,37204,United States,one,4254,Private Institution,62818,58789,92763,12031,6.966773848,5.124835742,93.03322615,94.87516426,61.78992497,55.27814279,3.517994339,2.736982644,3.763340198,37.31510953,922,5.409756883,3348,0,0,0,27,0,0,0,0,0,0,33,0,29,76,117,138,228,516,486,857,448,240,19,134,5710,249,158,257,172,364,279,160,339,737,525,223,303,406,425,325,127,155,43,96,190,82,32,63,6712,188,229,233,174,376,266,262,418,592,710,390,418,495,455,391,110,149,47,130,150,210,79,240,2.38948626,68.83305146,31.16694854,45.96086302,21.32463623
641,position15,0,0,0,6,0,40000,Man,FALSE,Caucasian,2,,34,FALSE,FALSE,Master's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
646,position6,0,0,0,10,5,42000,Man,FALSE,Caucasian,15,,45,FALSE,FALSE,Master's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
647,position1,3,1,0,0,0,70000,Man,FALSE,Caucasian,27,,53,FALSE,FALSE,Master's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
651,position10,0,0,0,5,0,26000,Woman,FALSE,Caucasian,3,,50,FALSE,FALSE,Bachelor's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
640,position15,0,0,1,40,0,40000,Man,FALSE,Caucasian,2,,30,FALSE,FALSE,Master's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
644,position9,0,0,0,60,0,35500,Man,FALSE,Caucasian,10,,33,FALSE,FALSE,Master's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
643,position20,0,0,0,25,1,37000,Man,FALSE,Caucasian,2,,28,FALSE,FALSE,Master's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
650,position5,0,0,0,8,0,44000,Woman,FALSE,Caucasian,10,,64,FALSE,FALSE,Master's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
642,position10,0,1,0,0,0,33000,Woman,FALSE,Caucasian,14,,61,FALSE,FALSE,Bachelor's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
648,position2,4,0,0,0,0,61000,Man,FALSE,Caucasian,14,,58,FALSE,FALSE,Doctoral,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
649,position13,4,0,0,0,0,50700,Man,FALSE,Caucasian,5,,37,FALSE,FALSE,Master's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
645,position22,0,0,0,0,0,40500,Man,FALSE,Caucasian,5,,35,FALSE,FALSE,Bachelor's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
638,position11,0,0,0,5,0,33000,Man,FALSE,Asian American,2,,26,FALSE,FALSE,Master's Degree,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
639,position4,0,0,0,30,0,42000,Woman,FALSE,Caucasian,10,,66,FALSE,FALSE,Doctoral,12,2,1,200,6,3000000,Murfreesboro,TN,37132,United States,one,25394,Public Institution,,7125,21863,2776,0,0,100,100,74.50980392,0,3.752759382,1.247401247,0,100,,9.493219129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,30,862,272,97,47,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,979,198,227,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541502,20.59357965,79.40642035,100,100
636,position15,0,0,1,20,2,35000,Woman,FALSE,African American,2,2,28,FALSE,FALSE,Master's Degree,6,1,4,100,10,1500000,Clarksville,TN,37044,United States,one,10597,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,position12,0,0,1,40,10,37500,Woman,FALSE,Caucasian,6,6,27,FALSE,FALSE,Master's Degree,6,1,4,100,10,1500000,Clarksville,TN,37044,United States,one,10597,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,position22,1,2,1,40,2,37500,Woman,FALSE,Caucasian,1,1,28,FALSE,FALSE,Master's Degree,6,1,4,100,10,1500000,Clarksville,TN,37044,United States,one,10597,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,position3,2,0,0,25,3,43000,Man,FALSE,Caucasian,2,10,35,FALSE,FALSE,Master's Degree,6,1,4,100,10,1500000,Clarksville,TN,37044,United States,one,10597,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,position1,6,1,4,0,0,60000,Man,FALSE,African American,12,20,45,FALSE,FALSE,Master's Degree,6,1,4,100,10,1500000,Clarksville,TN,37044,United States,one,10597,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,position22,0,0,0,2,0,27500,Woman,FALSE,African American,10,10,55,FALSE,FALSE,Master's Degree,6,1,4,100,10,1500000,Clarksville,TN,37044,United States,one,10597,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,position9,0,0,2,40,0,35000,Man,FALSE,Caucasian,5,5,28,FALSE,FALSE,Master's Degree,6,1,4,100,10,1500000,Clarksville,TN,37044,United States,one,10597,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,position1,0,0,0,16,0,34139,Man,FALSE,Caucasian,6,6,39,FALSE,FALSE,Bachelor's Degree,1,0,0,16,0,45000,Huntsville,AL,35899,United States,one,7636,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,position20,0,0,1,25,0,34962,Man,FALSE,Caucasian,3,3,29,FALSE,FALSE,Master's Degree,21,21,3,450,35,3216569,Tuscaloosa,AL,35487,United States,one,33503,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,position15,2,14,0,1,1,70689,Man,FALSE,Caucasian,10,20,49,FALSE,FALSE,Bachelor's Degree,21,21,3,450,35,3216569,Tuscaloosa,AL,35487,United States,one,33503,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,position6,0,0,0,45,15,35246,Woman,FALSE,Caucasian,2,2,30,FALSE,FALSE,Bachelor's Degree,21,21,3,450,35,3216569,Tuscaloosa,AL,35487,United States,one,33503,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,position11,0,0,1,25,1,34919,Man,FALSE,Caucasian,3,6,32,FALSE,FALSE,Master's Degree,21,21,3,450,35,3216569,Tuscaloosa,AL,35487,United States,one,33503,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,position15,0,1,0,10,1,57276,Man,FALSE,Caucasian,9,21,54,FALSE,FALSE,Bachelor's Degree,21,21,3,450,35,3216569,Tuscaloosa,AL,35487,United States,one,33503,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,position9,2,0,1,200,2,48500,Woman,FALSE,Caucasian,0,10,33,FALSE,TRUE,Master's Degree,21,21,3,450,35,3216569,Tuscaloosa,AL,35487,United States,one,33503,Public Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
